ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2024
14_301_3059_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_301_3059_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00001
14_301_3060_4_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.00376
14_301_3060_4_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00371
14_301_3060_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_301_3060_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00003
14_301_3059_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.00156
14_301_3059_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00153
14_301_3059_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00001
14_301_3059_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00002
14_301_3060_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e,0.00605
14_301_3060_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00598
14_301_3060_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00003
14_301_3060_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00004
14_301_3067_4_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.00131
14_301_3067_4_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.00129
14_301_3067_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_301_3067_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00001
14_301_3068_4_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e,0.00400
14_301_3068_4_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00395
14_301_3068_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_301_3068_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00003
14_301_3067_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.00211
14_301_3067_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00208
14_301_3067_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00001
14_301_3067_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00002
14_301_3068_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e,0.00643
14_301_3068_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00636
14_301_3068_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00003
14_301_3068_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00004
14_301_3075_4_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.00121
14_301_3075_4_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.00119
14_301_3075_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_301_3075_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00001
14_301_3076_4_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e,0.00386
14_301_3076_4_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00381
14_301_3076_4_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_301_3076_4_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00003
14_301_3075_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.00195
14_301_3075_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00192
14_301_3075_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00001
14_301_3075_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00002
14_301_3076_9_1,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e,0.00620
14_301_3076_9_2,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00613
14_301_3076_9_3,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00003
14_301_3076_9_4,Scope 3,UK electricity T&D for EVs,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00004
14_303_3086_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
14_303_3086_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,
14_303_3086_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,
14_303_3086_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,
14_303_3087_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.01280
14_303_3087_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.01264
14_303_3087_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00007
14_303_3087_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00009
14_303_3086_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
14_303_3086_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,
14_303_3086_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,
14_303_3086_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,
14_303_3087_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.00345
14_303_3087_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00342
14_303_3087_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_303_3087_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00002
14_303_3086_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
14_303_3086_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,
14_303_3086_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,
14_303_3086_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,
14_303_3087_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.00556
14_303_3087_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00551
14_303_3087_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00002
14_303_3087_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00003
14_303_3093_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
14_303_3093_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,
14_303_3093_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,
14_303_3093_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,
14_303_3094_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.02268
14_303_3094_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.02248
14_303_3094_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00008
14_303_3094_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00012
14_303_3093_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
14_303_3093_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,
14_303_3093_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,
14_303_3093_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,
14_303_3094_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.00533
14_303_3094_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00528
14_303_3094_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_303_3094_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00003
14_303_3093_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
14_303_3093_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,
14_303_3093_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,
14_303_3093_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,
14_303_3094_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.00857
14_303_3094_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00850
14_303_3094_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00003
14_303_3094_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00004
14_303_3100_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.00365
14_303_3100_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.00362
14_303_3100_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00001
14_303_3100_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00002
14_303_3101_14_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.01922
14_303_3101_14_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.01903
14_303_3101_14_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00008
14_303_3101_14_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00011
14_303_3100_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.00146
14_303_3100_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.00144
14_303_3100_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_303_3100_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00001
14_303_3101_4_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.00725
14_303_3101_4_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00719
14_303_3101_4_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_303_3101_4_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00004
14_303_3100_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.00233
14_303_3100_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00231
14_303_3100_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00001
14_303_3100_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00001
14_303_3101_9_1,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.01166
14_303_3101_9_2,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.01157
14_303_3101_9_3,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00004
14_303_3101_9_4,Scope 3,UK electricity T&D for EVs,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00005
14_303_3107_14_1,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.00365
14_303_3107_14_2,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.00362
14_303_3107_14_3,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00001
14_303_3107_14_4,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00002
14_303_3108_14_1,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.02066
14_303_3108_14_2,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.02046
14_303_3108_14_3,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00008
14_303_3108_14_4,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00012
14_303_3107_4_1,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.00146
14_303_3107_4_2,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.00144
14_303_3107_4_3,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00001
14_303_3107_4_4,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00001
14_303_3108_4_1,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.00644
14_303_3108_4_2,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.00639
14_303_3108_4_3,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00002
14_303_3108_4_4,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00003
14_303_3107_9_1,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.00233
14_303_3107_9_2,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.00231
14_303_3107_9_3,Scope 3,UK electricity T&D for EVs,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00001
